id,name,description,user,followers,editable,collaborative,canonicalUrl,photo,updatedAt,venue
519c0e11498ef86eb1ef8fd5,Must!,,"{'id': '31576262', 'firstName': 'Gabriela', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/31576262_MgH1OsmL_JFoQqmHd6gomRTZqcxuJnZ9uvW2xl1IUDmCdef66ybn3uYSGiTG8s2Op91BCv6xA.jpg'}}",{'count': 0},False,False,https://foursquare.com/gaba_vf/list/must,,1423107245.0,4cb08738562d224b99061788
56251eab498ee327aeb5f452,MEX,,"{'id': '51930', 'firstName': 'Natalia', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/51930-WWXRMLBWZMSSDBXP'}}",{'count': 0},False,False,https://foursquare.com/user/51930/list/mex,"{'id': '55fdd77c498efed4ce9b4304', 'createdAt': 1442699132, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/43846364_v9lDeJWRY1aqtphcMw2XgiD7o8A-JzASUpsOOEVfgCE.jpg', 'width': 960, 'height': 720, 'user': {'id': '43846364', 'firstName': 'Roberto', 'lastName': 'R', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/RRASA02J3GDG0E5E.jpg'}}, 'visibility': 'public'}",1473276781.0,4c30339e7cc0c9b66518ed9a
5b21499297461725949ec316,Nocturno🍸,"Restaurantes,Bares y Antros para vivir la vida nocturna","{'id': '446320218', 'firstName': 'Sofianzki', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/446320218_TMUlqGPe_uKuoLj-m14cUf4IIaH410WW5JN7FxTmlG8DAObOIzteF_qDSRx1xCrkShMZkwP19.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/446320218/list/nocturno,"{'id': '525bfe6011d23f9f273bcb92', 'createdAt': 1381760608, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/69195299_qerdoK0P_MzlEASI0BE1ZpPkRkrMjaw8BmEv9J6xH8w.jpg', 'width': 3648, 'height': 2736, 'user': {'id': '69195299', 'firstName': 'Kinky Bar', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/69195299-VZXJEFWYM4TPAL2K.jpg'}, 'type': 'venuePage', 'venue': {'id': '5184891d498e6f601872a137'}}, 'visibility': 'public'}",1582913108.0,4c30339e7cc0c9b66518ed9a
5c26fec10868a2002ce9a79b,CdMx,,"{'id': '156706047', 'firstName': 'natalia', 'lastName': 'e', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/156706047-MT4WSVXLTG0H1PCP.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/156706047/list/cdmx,"{'id': '5c0cce99492814002cb78087', 'createdAt': 1544343193, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/8052809_cpqpSQ1_tRnoR23Zhz_uoxOFWIMQUW2GuXP-5-qMzls.jpg', 'width': 1079, 'height': 1920, 'user': {'id': '8052809', 'firstName': 'Soto', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/8052809_cQxDUR3Z_aaQpPQSrZJJ3mCc1wEaL82bB7lyYiE96zCe6rKKQhbMEB-hucfQmL9DmNLzpA040.jpg'}}, 'visibility': 'public'}",1584405505.0,4c30339e7cc0c9b66518ed9a
547ed773498e2544e80c5a8b,SPUTNIK RECORDS,,"{'id': '73279810', 'firstName': 'Gabriel', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/73279810-KXDBAXDCYGTXAZ50.jpg'}}",{'count': 0},False,False,https://foursquare.com/vivasputnik/list/sputnik-records,"{'id': '4ff67919e4b038644b03ddfb', 'createdAt': 1341552921, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/2e4H8VAi-m_bZIbnLC3-5wX75mj1I4pQHV3LvPlbgGI.jpg', 'width': 612, 'height': 612, 'user': {'id': '19904183', 'firstName': 'TuRk3y', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/3CDSN3YHVF2O1IBA.jpg'}}, 'visibility': 'public'}",1417600809.0,4c30339e7cc0c9b66518ed9a
5b25d3e5f62e09002cd3aa24,DeNoche,,"{'id': '451421796', 'firstName': 'Elyzbel', 'lastName': 'Z', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/451421796_pBRAPnXA_HuBMbORodzugGb6J42PNylR8jO3i7Maid9C6OGzB_D1dcdNO1VPBRloshKN8Zmbe.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/451421796/list/denoche,"{'id': '4e462cc1b0fb93df27062f3c', 'createdAt': 1313221825, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/WB2SPM1ZNLGW0PG5PN5W0MJPL1VNQADUJTWGPWBJRHYABNMQ.jpg', 'width': 720, 'height': 537, 'user': {'id': '7451216', 'firstName': 'Rodrigo', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/WCHRKNXBYBYDO3YF.jpg'}}, 'visibility': 'public'}",1538795761.0,4c30339e7cc0c9b66518ed9a
5b1be76a2619ee6bc34f3d47,CDMX,,"{'id': '497444905', 'firstName': 'Bobby', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/497444905_wxTh9QeC_GCK07bNljuKlHv4CrIcVcr9yWgHuRlSB5vF1jPaJ9erqnzvfDCELc7k8fg4UjzfO.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/497444905/list/cdmx,"{'id': '56497c42498eafe3252494b2', 'createdAt': 1447656514, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/1102682_AjLPfTPStQewsbqSeFXsOoWSTvGgGNJGHTioRsRdhBM.jpg', 'width': 1440, 'height': 1440, 'user': {'id': '1102682', 'firstName': 'Marifer', 'lastName': 'D', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/1102682-YBYFE0HLVDLQL03X.jpg'}}, 'visibility': 'public'}",1578107237.0,4c30339e7cc0c9b66518ed9a
59937a87112c6c230426259a,DF,,"{'id': '72359882', 'firstName': 'Delia', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/72359882-OHWZS2PWFYD1C1HT.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/72359882/list/df,"{'id': '51030566e4b0cc5c6f1bb136', 'createdAt': 1359152486, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/9938569_d2Ue7Q4sMKMBygicMBoVaA8tf8B8wllt43volyFgYi0.jpg', 'width': 612, 'height': 612, 'user': {'id': '9938569', 'firstName': 'Mostaza', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/9938569-XSGLXPZU4GCL53RE.jpg'}}, 'visibility': 'public'}",1569805886.0,4c30339e7cc0c9b66518ed9a
52aa255811d2ab3d0a5f456c,Lugares X visitar by Cachorris & Lechous,,"{'id': '35872439', 'firstName': 'Dis', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/35872439_o8xeVWb2_wtOtwyJD5i8Jj-jsjs5lYQXfIMViVd5pYmkoR_apsMSZndZ3OSkzBlEHEkCULBVi.jpg'}}",{'count': 0},False,False,https://foursquare.com/disaram/list/lugares-x-visitar-by-cachorris--lechous,,1431925774.0,4c30339e7cc0c9b66518ed9a
52145ebb11d228d8f39882b4,Bar Gay,,"{'id': '46384727', 'firstName': 'Fransgglez', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/46384727-PONZQCVCVTRQGRUN.jpg'}}",{'count': 0},False,False,https://foursquare.com/fransgglez/list/bar-gay,,1377066791.0,4c30339e7cc0c9b66518ed9a
51d888ec498eb3b0fe19b3cf,Bares y nocturnos,,"{'id': '23777698', 'firstName': 'Luis Alberto', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/23777698-RKOW3OK1HKZWZ3S1.jpg'}}",{'count': 0},False,False,https://foursquare.com/chicledenaranja/list/bares-y-nocturnos,,1373828641.0,4c30339e7cc0c9b66518ed9a
5548fc61498e97141f84a4ec,D.F.,,"{'id': '23399104', 'firstName': 'Joy', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/HEJVU55THPJT0GF4.jpg'}}",{'count': 0},False,False,https://foursquare.com/joyvaldi/list/df,"{'id': '50bb9f0fe4b0802eba2419f4', 'createdAt': 1354473231, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/5714353_DRq-i2y1H0hZ3keKwuZ-cScfUiNEW2sRrdciJmRaUr8.jpg', 'width': 537, 'height': 720, 'user': {'id': '5714353', 'firstName': 'Maucsita', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/2Q0YN0HXWLKSG0TQ.jpg'}}, 'visibility': 'public'}",1485666922.0,4c30339e7cc0c9b66518ed9a
57091ea6498e8d3c90a2ecdd,Bares Con Amor,,"{'id': '152988440', 'firstName': 'Mariana', 'lastName': 'Z', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_girl.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/152988440/list/bares-con-amor,,1469313528.0,4c30339e7cc0c9b66518ed9a
556926a4498e8b2ff35ad015,Places,,"{'id': '104596805', 'firstName': 'Kev', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/104596805-WSCCBHJ3TO4LNTKK.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/104596805/list/places,,1432954727.0,4c30339e7cc0c9b66518ed9a
57330e1d498e7f6801d95685,Lugares por visitar,,"{'id': '23426179', 'firstName': 'Armando Marte', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/BYCGXXI0R0FK5XMQ.jpg'}}",{'count': 0},False,False,https://foursquare.com/a_marte/list/lugares-por-visitar,"{'id': '51e69cca498ebb1194674b0c', 'createdAt': 1374067914, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/38774070_A9JdzqiIaJ-a-VpvC90DuqywjDzq7o553ZxuUdWqdAA.jpg', 'width': 720, 'height': 720, 'user': {'id': '38774070', 'firstName': 'Malú', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/38774070_T7JTBk1T_R7WnHQsqzADyWKC1Cl3gl1dhYOtPy5ReRuURWsb7pjRIXoEGitHcoLuKjqNp9JWm.jpg'}}, 'visibility': 'public'}",1534857554.0,4c30339e7cc0c9b66518ed9a
5743b629498ed82fc8a791ae,Cerveceria  bar  pub,,"{'id': '157999797', 'firstName': 'Felix', 'lastName': 'A', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/157999797/list/cerveceria--bar--pub,,1516409234.0,4c30339e7cc0c9b66518ed9a
504737f3e4b04db600c36218,Por visitar,,"{'id': '35621282', 'firstName': 'Fercho', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/XYGIQIY3C5YNB4N3.jpg'}}",{'count': 0},False,False,https://foursquare.com/fersellari/list/por-visitar,"{'id': '4ee94c385c5c0575fa3d9091', 'createdAt': 1323912248, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/4VMEWBNMLGOASBDHF4NZLXQRI1PR0ANUQQH4LUA2BQENC2MY.jpg', 'width': 460, 'height': 345, 'user': {'id': '1580893', 'firstName': 'Andy', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/1580893_FC0mP9Em_HfVT3NdT2HlXC8hiRuYoQ0HPnCYD99zapT2N11BMvgY9Kro10WrJKJ2ohzJuT-mB.jpg'}}, 'visibility': 'public'}",1371349487.0,4c30339e7cc0c9b66518ed9a
5790e77dcd102be6df56e377,CDMX,,"{'id': '155480039', 'firstName': 'Javier', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/155480039_J5LEz-yK_j9NwtZoqEQrx_rCzJ-tINwTygcelhJOBTmNsgluMatMhlyzVaevGQFp0Cqj8DaDu.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/155480039/list/cdmx,"{'id': '5733ac9c498eccf0c30dab00', 'createdAt': 1463004316, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/46564666_vl-P_0cH7n1xF_4E-BChk3AaskYs34l_pX5NM1iOsBM.jpg', 'width': 1440, 'height': 1920, 'user': {'id': '46564666', 'firstName': 'Mariana', 'lastName': 'E', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/46564666_NHog8Fii_sYgdBVsIe27KS1Km5OWLwcR224OOcgyHWe4B1TWR57vjS9FVSIMMLwtA7VMAaxUO.jpg'}}, 'visibility': 'public'}",1470148157.0,4c30339e7cc0c9b66518ed9a
5ae9d2b1a87921534aa12cbd,Mexico City,Stuff to do around CDMX,"{'id': '350306599', 'firstName': 'Adam', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/350306599/list/mexico-city,,1527380801.0,4c30339e7cc0c9b66518ed9a
5980e6de6bdee670060d02bf,Por visitar,Restaurantes que quiero visitar y me han recomendado,"{'id': '12254945', 'firstName': 'Jorge Daniel', 'lastName': 'I', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/12254945_ojixKNQ9_kkIcUTaiwQPqjfLIq8VKApJwzk1CxvsL5e4Vt1nzAtK00zvyOVUTnDkpjUs_Ubk0.jpg'}}",{'count': 0},False,False,https://foursquare.com/jinesta/list/por-visitar,"{'id': '594991cd492814755c46eecc', 'createdAt': 1497993677, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/112166164_4WAJDqzTtenL5cTBlrd8TMH6tYw9nRcjH0b2FHAzikg.jpg', 'width': 1425, 'height': 1900, 'user': {'id': '112166164', 'firstName': 'Lauryn', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/112166164_iUvpyvlc_xVRUjDrBfrZfW1HoIe7AKQPa1CnOXFHOQj0uH1NgQkm2cl4_zcLim89aXnQsR70E.jpg'}}, 'visibility': 'public'}",1579670280.0,4c30339e7cc0c9b66518ed9a
5d70577b9225280006fcaf00,Mexico City,,"{'id': '430276065', 'firstName': 'Anthony', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/430276065_yG8VQ-UE_L70Dpls8butdDr8z-IDrBBmejMpGHE9YAHT7p_9E_qW85NhJ9-bhfOXx5QNGdKja.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/430276065/list/mexico-city,,1567643832.0,4c30339e7cc0c9b66518ed9a
52bbbde0498e04ca8d298fc1,El tour de #Chilango10,Los lectores de Chilango eligieron los 10 lugares que prendieron la vida de la Ciudad de México durante los primeros diez años de vida de nuestra revista (nov 2013). ¡Te retamos a recorrerlos todos!,"{'id': '24863552', 'firstName': 'Chilango', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/24863552-0QBVUUWJRAIAXBX5.jpg'}, 'type': 'page'}",{'count': 557},False,False,https://foursquare.com/p/chilango/24863552/list/el-tour-de-chilango10,"{'id': '52bbc18c11d2af0a75c96d1f', 'createdAt': 1388036492, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/24863552_L9ecnHKSesorrFPUEkS1MwL3BEQbLQvoyYqYyyCvFZs.png', 'width': 383, 'height': 349, 'user': {'id': '24863552', 'firstName': 'Chilango', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/24863552-0QBVUUWJRAIAXBX5.jpg'}, 'type': 'page'}, 'visibility': 'public'}",1391067224.0,4c270ff6136d20a1db72e661
4ebb4c0e775be9ee0280098d,Promociones,,"{'id': '3344289', 'firstName': 'Grubas', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/HD4PVB0YP31CQZ0P.jpg'}}",{'count': 41},False,False,https://foursquare.com/sanchez_mx/list/promociones,"{'id': '4e052ed7fd282d90dde375b2', 'createdAt': 1308962519, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/SJJ02WX2EWGWPO0CUV23JVYD02TO1GC5VSG3UN4PYUSREJC1.jpg', 'width': 720, 'height': 537, 'user': {'id': '2817043', 'firstName': 'glyka', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/LIBRRSNNIG0HOSDA.png'}}, 'visibility': 'public'}",1478754234.0,4c270ff6136d20a1db72e661
4e85ef626c2569ad87025c81,Antros &  Bares,,"{'id': '6479170', 'firstName': 'Arturo R', 'lastName': '♔', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/6479170-CG1KJ3JBUHVZIKGY.jpg'}}",{'count': 12},False,False,https://foursquare.com/acelerin/list/antros---bares,,1397075456.0,4c270ff6136d20a1db72e661
4e9afe720aaf5f690e8e5d0c,Los Lugares G&L Más Prendidos,,"{'id': '2883601', 'firstName': 'INSIDER DF', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/ONGWBMF4C1YRSVOT.jpg'}}",{'count': 11},False,False,https://foursquare.com/user/2883601/list/los-lugares-gl-m%C3%A1s-prendidos,,1320634015.0,4c270ff6136d20a1db72e661
4e631ef7c65b2dc89fef2206,Club's,,"{'id': '13241630', 'firstName': 'Jorge', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/13241630-XW4SD33DEPCLFUWO.jpg'}}",{'count': 9},False,False,https://foursquare.com/jorgetovar_/list/clubs,,1454625576.0,4c270ff6136d20a1db72e661
4ecdc2ae0aafd1868bf1d25e,Antros favoritos,,"{'id': '12393127', 'firstName': 'Jorge L.', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/12393127-MGDLINCXBDZX2XQK.jpg'}}",{'count': 5},False,False,https://foursquare.com/jorgbarrera/list/antros-favoritos,,1352930256.0,4c270ff6136d20a1db72e661
4fbc0298e4b0caa890f9659a,Donde ir,,"{'id': '23973706', 'firstName': 'Omar', 'lastName': 'T', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/23973706-RR0PLNXFDWIOKKIV.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/23973706/list/donde-ir,,1563318526.0,4cb08738562d224b99061788
51a643a1498e9e9579484c47,Mexico City Must clubs/bars,,"{'id': '8424543', 'firstName': 'GabyO', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/RLC1HPCA40FI523Q.jpg'}}",{'count': 4},False,False,https://foursquare.com/fabulous_poufs/list/mexico-city-must-clubsbars,"{'id': '506f0832e4b09e71e13a6a55', 'createdAt': 1349453874, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/24784181_hx43MXMf-W43PzojQxZIj-ChN0edmv4_nRXTgmZyvOs.jpg', 'width': 540, 'height': 540, 'user': {'id': '24784181', 'firstName': 'Armandito', 'lastName': 'L', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/LLUXOSWGYYZO34LA.jpg'}}, 'visibility': 'public'}",1405222475.0,4c270ff6136d20a1db72e661
52bc9c1511d2af4c59860623,MXDF,,"{'id': '79449', 'firstName': 'J.S.', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/79449_NWmT9lbc_DmQr482Z34oI6iVAnXRbLonbld3ow06ai0vWRqlDtr1b0JzClpC62IDt7_FnHDiO.jpg'}}",{'count': 1},False,False,https://foursquare.com/user/79449/list/mxdf,"{'id': '517ad59be4b0583091b342da', 'createdAt': 1367004571, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/7254375_v2Yft_z8mZas0UfeEjPhBL96o-i6v1Ml84_XQDj4cWY.jpg', 'width': 720, 'height': 960, 'user': {'id': '7254375', 'firstName': 'Maikol', 'lastName': 'G', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/7254375_zlUlA46A_aTusqNx8s8Q20j7zHs_cnFHMyM4hPjvaY5zaW8r-LEJW_E5WgfFQVEwU4TaO8ZdU.jpg'}}, 'visibility': 'public'}",1396929345.0,4c270ff6136d20a1db72e661
5558476e498ec2e0eecfcc8d,bares DF,,"{'id': '85710858', 'firstName': 'Angel', 'lastName': 'B', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/85710858-FI5SVL5CI3BPN1SW.jpg'}}",{'count': 0},False,False,https://foursquare.com/iker_labp/list/bares-df,"{'id': '50b30947e4b0731875d11e7e', 'createdAt': 1353910599, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/36814077_64W6a5sS_G9s813lo6XGeuTUgEvCIIjCtSWHjATaNFo.jpg', 'width': 540, 'height': 720, 'user': {'id': '36814077', 'firstName': 'is75gh 🇲🇽🏳️\u200d🌈', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/36814077_1vWMpktl_1jMnNp7eUbbMd6hVyEwC-FRp6JN0RW3KrbQAT34LCm53mj2v9MUPgoRQCyrVz3e9.jpg'}}, 'visibility': 'public'}",1431849236.0,4c270ff6136d20a1db72e661
51b26093498e0d2294c77391,Restaurantes y bares,,"{'id': '58181922', 'firstName': 'Esmeralda', 'lastName': 'V', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/-U0OZR3VO4REEWMX5.jpg'}}",{'count': 0},False,True,https://foursquare.com/esmitacemita/list/restaurantes-y-bares,,1380060602.0,4c270ff6136d20a1db72e661
552c061b498e3a6ff4686c6f,Mexico,Places I've been to all over Mexico.,"{'id': '125394018', 'firstName': 'Osei', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/125394018-M1NIQUPCP5C4ZZFG.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/125394018/list/mexico,,1429356932.0,4c270ff6136d20a1db72e661
5b3bb5eaf62f2b002c39582a,Para Visitar,,"{'id': '485872368', 'firstName': '', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/485872368/list/para-visitar,"{'id': '50f0ca82e4b058f4c5ca617b', 'createdAt': 1357957762, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/18225565_4JCg65OLWHpIkDn0BlS1rnKMU4ocwl9zlaFUtcNUIUk.jpg', 'width': 720, 'height': 960, 'user': {'id': '18225565', 'firstName': 'Karla', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/V0UEKDDL20XCBQHC.jpg'}}, 'visibility': 'public'}",1539185367.0,4c270ff6136d20a1db72e661
505d3c26e4b00e3799fbd4c9,Pal' desastres,,"{'id': '1657992', 'firstName': 'Dalverto', 'lastName': 'C', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/1657992-UMWSYNY3EJ2BSLMV.jpg'}}",{'count': 0},False,False,https://foursquare.com/dalverto/list/pal-desastres,,1354481637.0,4c270ff6136d20a1db72e661
5496403a498e0d13fefac2be,gay,,"{'id': '47528308', 'firstName': 'Leonardo', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/47528308-SNPHOOTYN3CJ2GT2.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/47528308/list/gay,"{'id': '4f7e4fb8e4b08787499df227', 'createdAt': 1333678008, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/5864QcmsGHhhZLQ5aTDJQcQiQa9c81perD4cgwjDp5g.jpg', 'width': 537, 'height': 720, 'user': {'id': '4238013', 'firstName': 'Pablo', 'lastName': 'Z', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/4238013-RQKVLXLISRUGNMCH.jpg'}}, 'visibility': 'public'}",1419132986.0,4c270ff6136d20a1db72e661
531638b011d27f4c0578affd,Bar,,"{'id': '80419675', 'firstName': 'Carlos', 'lastName': 'S', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/80419675-XAXMKXDN42G5GZ10.jpg'}}",{'count': 0},False,False,https://foursquare.com/carlitos_hell/list/bar,,1395356001.0,4c270ff6136d20a1db72e661
5a1c24173b4e00645ecde1be,To Do List...,,"{'id': '469666558', 'firstName': '', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/blank_boy.png', 'default': True}}",{'count': 0},False,False,https://foursquare.com/user/469666558/list/to-do-list,,1536175322.0,4c270ff6136d20a1db72e661
555ca546498ec2e0efbd81b3,Bookmarks,,"{'id': '47430842', 'firstName': 'Sharon', 'lastName': 'O', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/UXKYIPVURIIQGKNO.jpg'}}",{'count': 0},False,False,https://foursquare.com/sharon_ovadia/list/bookmarks,"{'id': '4f7e4fb8e4b08787499df227', 'createdAt': 1333678008, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/5864QcmsGHhhZLQ5aTDJQcQiQa9c81perD4cgwjDp5g.jpg', 'width': 537, 'height': 720, 'user': {'id': '4238013', 'firstName': 'Pablo', 'lastName': 'Z', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/4238013-RQKVLXLISRUGNMCH.jpg'}}, 'visibility': 'public'}",1432134982.0,4c270ff6136d20a1db72e661
51302ccde4b098c25b8a4fb6,Antros para weekend,,"{'id': '28912054', 'firstName': 'Jonathan', 'lastName': 'P', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/L2IAI4IDPXIT2QZX.jpg'}}",{'count': 0},False,False,https://foursquare.com/jonpemo/list/antros-para-weekend,,1396973889.0,4c270ff6136d20a1db72e661
5d3bcca76d882f00230dc2cf,¡A bailar!,,"{'id': '63376557', 'firstName': 'Myriiam', 'lastName': 'K', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/63376557-VSVCI02GB0ED0LGX.jpg'}}",{'count': 0},False,False,https://foursquare.com/user/63376557/list/a-bailar,"{'id': '52a3fe47498e581a36514b6d', 'createdAt': 1386479175, 'prefix': 'https://fastly.4sqi.net/img/general/', 'suffix': '/70225276_2nXr5iwQsyhYIrOHfiR8Rl0eeEKtlEYlAJtYPuFNlQY.jpg', 'width': 960, 'height': 960, 'user': {'id': '70225276', 'firstName': 'Abraham', 'lastName': 'M', 'photo': {'prefix': 'https://fastly.4sqi.net/img/user/', 'suffix': '/70225276-1NDE2CGHUF3A33OE.jpg'}}, 'visibility': 'public'}",1579395954.0,4c270ff6136d20a1db72e661
